,months_as_customer,age,policy_state_OH,policy_state_IN,policy_state_IL,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex_MALE,insured_sex_FEMALE,insured_education_level_PhD,insured_education_level_Masters,insured_education_level_MD,insured_education_level_JD,insured_education_level_High School,insured_education_level_College,insured_education_level_Associate,insured_occupation_transport-moving,insured_occupation_tech-support,insured_occupation_sales,insured_occupation_protective-serv,insured_occupation_prof-specialty,insured_occupation_priv-house-serv,insured_occupation_other-service,insured_occupation_machine-op-inspct,insured_occupation_handlers-cleaners,insured_occupation_farming-fishing,insured_occupation_exec-managerial,insured_occupation_craft-repair,insured_occupation_armed-forces,insured_occupation_adm-clerical,insured_hobbies_yachting,insured_hobbies_video-games,insured_hobbies_sleeping,insured_hobbies_skydiving,insured_hobbies_reading,insured_hobbies_polo,insured_hobbies_paintball,insured_hobbies_movies,insured_hobbies_kayaking,insured_hobbies_hiking,insured_hobbies_golf,insured_hobbies_exercise,insured_hobbies_dancing,insured_hobbies_cross-fit,insured_hobbies_chess,insured_hobbies_camping,insured_hobbies_bungie-jumping,insured_hobbies_board-games,insured_hobbies_basketball,insured_hobbies_base-jumping,insured_relationship_wife,insured_relationship_unmarried,insured_relationship_own-child,insured_relationship_other-relative,insured_relationship_not-in-family,insured_relationship_husband,capital-gains,capital-loss,incident_year,incident_type_Vehicle Theft,incident_type_Single Vehicle Collision,incident_type_Parked Car,incident_type_Multi-vehicle Collision,collision_type_Side Collision,collision_type_Rear Collision,collision_type_Front Collision,collision_type_?,incident_severity_Trivial Damage,incident_severity_Total Loss,incident_severity_Minor Damage,incident_severity_Major Damage,authorities_contacted_Police,authorities_contacted_Other,authorities_contacted_None,authorities_contacted_Fire,authorities_contacted_Ambulance,incident_state_WV,incident_state_VA,incident_state_SC,incident_state_PA,incident_state_OH,incident_state_NY,incident_state_NC,incident_hour_of_the_day,number_of_vehicles_involved,property_damage_YES,property_damage_NO,property_damage_?,bodily_injuries,witnesses,police_report_available_YES,police_report_available_NO,police_report_available_?,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make_Volkswagen,auto_make_Toyota,auto_make_Suburu,auto_make_Saab,auto_make_Nissan,auto_make_Mercedes,auto_make_Jeep,auto_make_Honda,auto_make_Ford,auto_make_Dodge,auto_make_Chevrolet,auto_make_BMW,auto_make_Audi,auto_make_Accura,policy_age_during_incident_in_days,bodily_injured_maximum_coverage_per_accident,complete_maximum_coverage_per_accident,car_age,auto_region_US,auto_region_Sweden,auto_region_Japan,auto_region_Germany,auto_type_Truck,auto_type_Sedan,auto_type_SUV,auto_type_Hatchback,auto_type_Coupe,fraud_reported
746,-0.9541635723788611,-0.7705467897539882,0,1,0,1.0,0.4075100482522857,0.09090909090909091,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3452380952380953,-0.5369916707496325,2015,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9130434782608695,0.6666666666666667,1,0,0,0.0,1.0,1,0,0,0.8354388843314192,1.1624225739848588,1.262368815592204,0.5123378859175944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.724325500435161,1.0,1.0,0.6000000000000001,0,0,1,0,0,1,0,0,0,N
747,0.7002845663315184,0.9866238692253543,0,0,1,0.0,-1.2414718693142914,0.09090909090909091,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9503968253968254,0.41548260656540914,2015,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.8260869565217391,0.6666666666666667,0,0,1,0.0,0.0,0,0,1,-0.355701394585726,0.2539573296627667,0.272863568215892,-0.5481464478365661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26784160139251517,1.0,1.0,0.8500000000000001,0,0,0,1,0,1,0,0,0,N
748,-1.2167743880471753,-1.1000162883126148,0,0,1,0.3333333333333333,1.9402924316869803,0.09090909090909091,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.41548260656540914,2015,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6086956521739131,0.0,0,0,1,0.0,0.0,0,0,1,-1.6570959803117309,-0.8196834136269787,-0.7886056971514243,-1.6857569149546654,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9745430809399478,0.375,0.28571428571428575,0.8,0,0,0,1,0,0,0,0,1,N
749,1.882033236838932,1.5357397001563988,0,0,1,1.0,-2.161422794505887,0.6363636363636365,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9067460317460317,0.41548260656540914,2015,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7391304347826086,1.0,0,0,1,0.0,0.0,1,0,0,0.15028712059064808,-0.20440467997247075,0.5517241379310345,0.2272466429473201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6784160139251523,1.0,1.0,0.15000000000000002,0,0,1,0,0,0,1,0,0,N
750,1.750727829004775,1.8652091987150254,0,1,0,0.3333333333333333,0.4262211951805402,0.4545454545454546,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.8329250367466928,2015,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,0.0,0,1,0,1.0,0.0,1,0,0,-0.1509433962264151,-0.18788713007570543,-0.20839580209895053,0.03305405715597383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1919060052219321,0.375,0.28571428571428575,0.5,0,0,0,0,0,0,1,0,0,Y
751,-0.34140500248612793,-0.44107729119536143,0,0,1,0.0,-1.4827297549290428,0.6363636363636365,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,-0.5624693777560019,2015,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.34782608695652173,0.0,0,1,0,0.5,1.0,1,0,0,0.3937653814602133,0.040605643496214726,0.04047976011994003,0.6427177780328245,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08757615317667537,0.375,0.28571428571428575,0.35000000000000003,0,0,0,1,0,1,0,0,0,N
752,-0.787843389122262,-0.990193122126406,1,0,0,0.3333333333333333,-0.3516574816531585,0.09090909090909091,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.2645761881430671,2015,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.13043478260869565,0.0,0,1,0,0.0,1.0,1,0,0,-1.7397867104183757,-0.8472126634549209,-0.9265367316341829,-1.7500286927579478,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.30526544821583984,0.375,0.28571428571428575,0.1,1,0,0,0,0,1,0,0,0,N
753,-0.6827990628549364,-0.990193122126406,0,0,1,1.0,-1.4160402467400646,0.09090909090909091,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0972222222222223,-0.7290543851053405,2015,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6956521739130435,0.6666666666666667,1,0,0,1.0,0.0,0,1,0,0.5401148482362592,-0.06813489332415691,0.848575712143928,0.6362906002524963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6508920800696257,1.0,1.0,0.65,0,0,0,1,0,0,0,0,1,N
754,1.085447095978379,0.9866238692253543,1,0,0,0.3333333333333333,0.6156094633149752,0.09090909090909091,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0575396825396826,0.41548260656540914,2015,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.21739130434782608,0.0,1,0,0,0.5,0.6666666666666666,1,0,0,0.4564397046759639,-0.022711631108052306,0.9475262368815592,0.4737748192356249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013054830287206266,0.375,0.28571428571428575,0.55,0,1,0,0,0,0,0,1,0,Y
755,-0.7703360014110411,-0.8803699559401971,0,1,0,0.0,-0.2623241739735717,0.09090909090909091,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5674603174603174,0.41548260656540914,2015,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0,1,0,0.0,0.0,0,1,0,-0.44298605414273995,-0.3103922918100482,0.32083958020989506,-0.4967290255939401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.24836814621409922,0.375,0.28571428571428575,0.9,0,0,1,0,0,0,1,0,0,N
756,0.6039939339198032,0.21786170592189197,1,0,0,0.3333333333333333,0.6031491641437261,0.09090909090909091,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.41548260656540914,2015,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6956521739130435,0.3333333333333333,0,0,1,0.5,0.6666666666666666,1,0,0,-0.4459392945036916,-0.3668272539573297,0.19790104947526238,-0.44439343509698154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19897737162750218,1.0,1.0,0.0,0,0,1,0,0,1,0,0,0,N
757,-0.9016414092451982,-1.3196626206850326,0,0,1,0.3333333333333333,-3.4146556752713275,0.09090909090909091,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5138888888888888,0.41548260656540914,2015,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.30434782608695654,0.0,0,0,1,0.0,1.0,0,1,0,-1.6997538966365873,-0.7563661390227117,-0.9160419790104948,-1.7275335705267991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3158181026979982,0.375,0.28571428571428575,0.30000000000000004,0,0,0,1,0,0,0,0,1,N
758,-0.9454098785232505,-1.1000162883126148,0,1,0,0.3333333333333333,0.06830841566352891,0.5454545454545455,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9424603174603174,-0.7349338559529642,2015,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6521739130434783,0.6666666666666667,1,0,0,1.0,1.0,1,0,0,-0.07547169811320754,-0.15622849277357193,0.656671664167916,-0.13680706989555835,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3220191470844212,0.375,0.28571428571428575,0.55,1,0,0,0,1,0,0,0,0,Y
759,0.7790678110320126,1.0964470354115632,0,0,1,1.0,-0.07922814993890356,0.09090909090909091,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6924603174603174,0.41548260656540914,2015,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8260869565217391,0.0,0,0,1,0.5,0.3333333333333333,0,0,1,-0.012797374897456932,-0.20165175498967652,0.5577211394302849,-0.0036726730173304257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7610966057441253,0.0,0.0,0.65,0,0,0,1,0,1,0,0,0,N
760,2.380993786608729,2.41432502964607,0,1,0,0.3333333333333333,1.2609370506259494,0.09090909090909091,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8492063492063492,-0.9211170994610485,2015,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.43478260869565216,0.0,0,0,1,0.5,0.6666666666666666,1,0,0,-0.2726825266611977,0.31727460426703374,-0.3313343328335832,-0.26810513026512106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.866514360313316,0.375,0.28571428571428575,0.30000000000000004,0,0,1,0,0,1,0,0,0,N
761,0.7002845663315184,0.9866238692253543,1,0,0,0.3333333333333333,-0.37007885418208186,0.09090909090909091,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.41548260656540914,2015,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4782608695652174,0.0,0,0,1,0.0,1.0,1,0,0,-0.7202625102543068,-0.024088093599449415,-0.5172413793103449,-0.7235165844140938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9557223672758921,0.375,0.28571428571428575,0.7000000000000001,0,0,0,1,0,0,0,0,1,N
762,-1.3655871835925533,-0.44107729119536143,0,0,1,0.0,-0.6961578461154032,0.09090909090909091,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-0.5840274375306223,2015,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.043478260869565216,0.0,1,0,0,0.0,0.6666666666666666,0,1,0,-0.3051681706316653,0.4136269786648314,-0.27886056971514245,-0.3617582922070469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2687119234116623,0.0,0.0,0.5,0,1,0,0,0,0,0,1,0,N
763,-0.5602473488763897,-0.44107729119536143,1,0,0,0.3333333333333333,1.0869896183416006,0.09090909090909091,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.425281724644782,2015,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.21739130434782608,0.0,0,0,1,0.0,0.6666666666666666,1,0,0,-1.7995077932731747,-0.8472126634549209,-0.9655172413793104,-1.821645816595891,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2738250652741514,0.0,0.0,0.9,1,0,0,0,0,0,1,0,0,Y
764,1.6982056658711122,2.0848555310874435,1,0,0,0.0,-1.1061886211693002,0.09090909090909091,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.7192552670259676,2015,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.7826086956521738,0.0,1,0,0,1.0,0.3333333333333333,0,0,1,1.365709598031173,0.13282863041982107,1.2863568215892054,1.5902674165040744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5669060052219321,0.0,0.0,0.65,0,0,0,0,0,1,0,0,0,Y
765,-1.2605428573252275,-1.7589552854298682,1,0,0,0.0,-0.17733748228395538,0.36363636363636365,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.41548260656540914,2015,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.3913043478260869,0.0,1,0,0,0.5,0.0,0,1,0,-0.03872026251025431,-0.270474879559532,0.4077961019490255,0.028922300011477102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6845082680591819,1.0,1.0,0.75,0,1,0,0,0,1,0,0,0,N
766,-1.2517891634696172,-1.6491321192436594,0,1,0,0.0,-1.3889670385739619,0.09090909090909091,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9404761904761905,0.41548260656540914,2015,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.6521739130434783,0.6666666666666667,1,0,0,1.0,0.3333333333333333,0,0,1,0.25660377358490566,0.3695801789401239,0.3988005997001499,0.23137840009181682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7542428198433421,0.0,0.0,0.2,0,0,1,0,0,0,1,0,0,Y
767,-0.787843389122262,-0.990193122126406,0,0,1,0.3333333333333333,1.2422673000404565,0.09090909090909091,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0198412698412698,-0.8388045075943165,2015,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.043478260869565216,0.6666666666666667,0,1,0,0.5,0.6666666666666666,0,0,1,0.636915504511895,1.011011699931177,1.0974512743628186,0.33559049695856763,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9067667536988686,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,N
768,0.4464274445188146,0.5473312044805186,1,0,0,1.0,-1.8348470464594262,0.6363636363636365,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.3591269841269842,0.41548260656540914,2015,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.30434782608695654,0.0,0,0,1,1.0,0.6666666666666666,0,1,0,-1.6833470057424118,-0.8306951135581555,-0.8125937031484258,-1.7114656260759784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.44288511749347254,1.0,1.0,0.5,0,0,0,1,0,0,1,0,0,Y
769,0.3939052813851518,0.4375080382943098,1,0,0,1.0,-0.45378225924608806,0.09090909090909091,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.9799118079372856,2015,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.17391304347826086,0.6666666666666667,1,0,0,1.0,0.3333333333333333,1,0,0,-0.019688269073010665,-0.13282863041982107,-0.14842578710644677,0.17996097784919085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9724760661444735,0.0,0.0,0.05,0,0,1,0,0,0,1,0,0,N
770,0.5252106892193089,0.8768007030391454,0,1,0,1.0,-0.3176710842458641,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.9054385105340519,2015,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6956521739130435,1.0,1,0,0,0.5,0.6666666666666666,1,0,0,0.15324036095159968,-0.1383344803854095,-0.15442278860569716,0.4255709858831631,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.39697563098346383,0.375,0.28571428571428575,0.7000000000000001,1,0,0,0,0,0,0,1,0,N
771,-1.3918482651593846,-0.22143095882294364,0,1,0,0.3333333333333333,-0.5959786966322701,0.09090909090909091,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.41548260656540914,2015,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.043478260869565216,0.0,1,0,0,0.0,0.3333333333333333,1,0,0,-0.1804757998359311,0.5182381280110117,-0.22188905547226387,-0.23964191438081028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12282419495213229,0.375,0.28571428571428575,0.5,0,0,1,0,0,0,1,0,0,N
772,0.4201663629519832,-0.0017846264505258322,0,0,1,0.0,0.22362749370514642,0.9090909090909092,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.23713865752082314,2015,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6521739130434783,0.6666666666666667,0,0,1,0.0,1.0,0,1,0,0.05578342904019688,0.7164487267721955,-0.11394302848575712,-0.008263514288993457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4385335073977371,1.0,1.0,0.25,1,0,0,0,0,0,1,0,0,Y
773,-0.07879418681781376,-0.11160779263673473,0,0,1,1.0,0.15205321707029668,0.6363636363636365,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.753968253968254,-0.5703086722195002,2015,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5217391304347826,0.6666666666666667,1,0,0,0.5,0.6666666666666666,0,1,0,0.22707136997538965,0.06951135581555402,-1.0044977511244377,0.7198439113967634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8661879895561357,1.0,1.0,0.6000000000000001,1,0,0,0,0,0,0,1,0,N
774,-0.4201882471866222,-0.22143095882294364,1,0,0,0.0,-0.7371402254494115,0.09090909090909091,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.7800097991180793,2015,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.6521739130434783,0.6666666666666667,1,0,0,0.0,1.0,0,1,0,-0.5319114027891715,-0.2842395044735031,-0.31334332833583206,-0.43567083668082174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18178851174934726,0.0,0.0,0.7000000000000001,0,0,1,0,0,0,1,0,0,N
775,-0.15757743151830803,-0.11160779263673473,1,0,0,0.0,-1.3882219044042523,0.09090909090909091,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3948412698412698,-0.974032337089662,2015,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.30434782608695654,0.0,0,0,1,0.5,0.3333333333333333,1,0,0,-1.775225594749795,-0.8637302133516862,-0.9445277361319341,-1.7885917594399174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06788511749347259,0.0,0.0,0.8,0,0,1,0,0,1,0,0,0,N
776,0.4989496076524774,0.6571543706667275,0,0,1,0.3333333333333333,-0.016636879683325834,0.09090909090909091,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.46839784419402253,2015,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.6956521739130435,0.0,1,0,0,0.0,0.3333333333333333,0,0,1,0.16045939294503692,0.64762560220234,0.7016491754122939,-0.08860323654309653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38239773716275016,0.375,0.28571428571428575,0.6000000000000001,0,0,0,1,0,1,0,0,0,N
777,0.7965751987432336,1.0964470354115632,0,0,1,0.0,-0.4825941138081793,0.09090909090909091,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6805555555555556,-0.06075453209211171,2015,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.17391304347826086,0.0,1,0,0,0.5,1.0,1,0,0,-1.751599671862182,-0.8527185134205093,-0.9325337331334332,-1.7628830483186044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8982811140121845,0.0,0.0,0.65,0,0,0,1,0,0,0,0,1,N
778,-1.5931832238384256,-1.978601617802286,0,1,0,0.3333333333333333,-0.042012837796202504,0.09090909090909091,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7440476190476191,-0.6428221460068594,2015,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.13043478260869565,0.6666666666666667,1,0,0,0.5,0.6666666666666666,0,0,1,-0.1450369155045119,-0.10392291810048176,-1.0044977511244377,0.2570871112131298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.30493907745865967,0.375,0.28571428571428575,0.0,1,0,0,0,0,1,0,0,0,N
779,0.23633879198416327,0.4375080382943098,0,0,1,1.0,-1.1828132516210683,0.09090909090909091,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.7231749142577168,2015,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6521739130434783,0.6666666666666667,1,0,0,1.0,0.6666666666666666,1,0,0,0.6365873666940115,0.14246386785960083,1.3073463268365817,0.5605417192700562,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34497389033942555,0.375,0.28571428571428575,0.25,0,0,0,1,0,0,0,1,0,N
